Unnamed: 0,Unnamed: 0.1,custid,region,townsize,gender,age,agecat,birthmonth,ed,edcat,jobcat,union,employ,empcat,retire,income,lninc,inccat,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,default,jobsat,marital,spoused,spousedcat,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,homeown,hometype,address,addresscat,cars,carown,cartype,carvalue,carcatvalue,carbought,carbuy,commute,commutecat,commutetime,commutecar,commutemotorcycle,commutecarpool,commutebus,commuterail,commutepublic,commutebike,commutewalk,commutenonmotor,telecommute,reason,polview,polparty,polcontrib,vote,card,cardtype,cardbenefit,cardfee,cardtenure,cardtenurecat,card2,card2type,card2benefit,card2fee,card2tenure,card2tenurecat,cardspent,card2spent,active,bfast,tenure,churn,longmon,lnlongmon,longten,lnlongten,tollfree,tollmon,lntollmon,tollten,lntollten,equip,equipmon,lnequipmon,equipten,lnequipten,callcard,cardmon,lncardmon,cardten,lncardten,wireless,wiremon,lnwiremon,wireten,lnwireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,owntv,hourstv,ownvcr,owndvd,owncd,ownpda,ownpc,ownipod,owngame,ownfax,news,response_01,response_02,response_03
4030,4030,2447-HFNELF-0ZS,4,3.0,1,72,6,July,9,1,1,0,8,3,1,9,2.19722457733622,1,9.6,0.09072,-2.399977439002696,0.77328,-0.25711407088536314,0,2,1,12,2,2,0,0,0,0,0,0,0,0,1,1,29,5,0,-1,-1,-1.0,-1,-1,1,4,3,27.0,0,0,0,1,0,0,0,1,0,0,4,2,1,0,1,3,2,2,0,21,5,5,4,2,0,22,5,54.88,50.87000000000001,1,2,54,0,7.45,2.0082140323914683,411.5,6.019809020117124,1,35.5,3.5695326964813705,1890.85,7.544781742402747,0,0.0,,0.0,,1,23.5,3.1570004211501135,1260.0,7.138866999945524,1,38.15,3.641525757730466,1992.3,7.597045029214777,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
4031,4031,1535-WQQNZE-Y0M,5,4.0,0,35,4,August,14,2,1,0,5,2,0,34,3.5263605246161616,2,1.9,0.40633400000000003,-0.9005797974812316,0.239666,-1.4285089915742368,0,2,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,8,3,3,1,0,16.3,1,0,1,1,1,34.0,1,0,0,1,1,0,0,0,0,0,2,5,0,0,0,5,2,1,0,2,2,2,2,2,0,1,1,334.98,416.13,0,1,6,0,4.2,1.4350845252893227,39.45,3.6750340472918834,1,19.0,2.9444389791664403,117.05,4.76260119393692,0,0.0,,0.0,,1,36.5,3.5973122605884464,155.0,5.043425116919247,0,0.0,,0.0,,0,0,0,0,1,1,1,1,0,1,17,1,1,1,1,0,1,0,0,0,0,0,0
4032,4032,0532-SLEYXU-Q3Y,3,1.0,1,52,5,July,15,3,5,1,22,5,0,76,4.330733340286331,4,22.6,5.41044,1.6883304204199758,11.76556,2.4651766198565683,0,2,1,14,2,4,10,3,0,0,0,3,0,4,1,1,12,3,1,1,0,38.1,2,1,0,8,4,24.0,0,0,0,1,0,0,0,1,0,0,9,7,1,0,1,1,3,1,0,34,5,2,2,4,1,30,5,231.99,235.66,0,3,72,0,20.9,3.039749158970765,1537.55,7.337945519477103,1,71.0,4.262679877041316,5159.75,8.548643407689482,0,0.0,,0.0,,1,43.25,3.766997233377889,3220.0,8.077136638538454,1,52.25,3.9560398908449206,3761.05,8.23245345271858,1,0,1,0,1,1,1,1,0,1,23,1,1,1,1,1,0,1,0,1,0,0,0
4033,4033,4051-ZFNLDY-SAH,3,1.0,1,22,2,June,14,2,2,0,0,1,0,33,3.49650756146648,2,5.4,0.406296,-0.9006733209790787,1.375704,0.31896560009125674,0,2,1,14,2,5,3,0,0,0,0,3,0,0,1,3,2,1,1,1,1,9.2,1,0,0,3,2,29.0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2,1,2,0,4,2,3,1,4,0,4,2,64.53,13.47,1,1,18,0,7.5,2.0149030205422647,116.7,4.75960653929251,1,23.0,3.1354942159291497,398.65,5.988083838948504,1,30.0,3.4011973816621555,478.95,6.171596207828901,1,15.25,2.724579503053421,255.0,5.541263545158426,0,0.0,,0.0,,0,0,0,1,0,0,0,0,1,1,18,1,1,1,0,1,1,1,0,1,0,0,0
4034,4034,1433-UGBLZP-ZRQ,3,2.0,0,78,6,October,19,4,6,0,26,5,1,10,2.302585092994046,1,12.8,0.15103999999999998,-1.8902105765849464,1.12896,0.12129685495618002,0,4,0,-1,-1,1,4,1,2,1,0,0,0,0,0,2,4,2,2,1,0,4.800000000000002,1,1,0,10,5,29.0,1,0,0,0,0,0,0,0,0,1,9,4,1,0,1,4,2,3,1,10,3,1,4,1,0,7,3,167.73,124.19,1,2,26,1,5.7,1.7404661748405046,170.45,5.138441998583912,1,22.0,3.0910424533583165,571.85,6.348876719227227,1,44.8,3.8022081394209395,1075.45,6.980494457622442,0,0.0,,0.0,,1,38.35,3.646754527813265,963.0,6.870053411798126,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
4035,4035,1836-EZLELE-1RD,2,1.0,1,52,5,August,22,5,2,1,3,2,0,35,3.5553480614894135,2,9.7,0.5465949999999999,-0.6040471529870145,2.848405,1.0467591884957286,1,1,1,16,3,2,5,2,0,0,0,0,0,3,0,2,19,4,3,0,0,19.4,1,0,0,1,1,22.0,1,0,0,0,0,0,0,0,0,0,9,4,0,0,0,1,1,1,0,35,5,4,2,2,0,27,5,660.57,278.15000000000003,0,2,64,0,13.35,2.5915163848462583,855.8,6.752036703982716,0,0.0,,0.0,,1,56.35,4.031582240485785,3646.0,8.201385955238607,1,37.25,3.6176519448255684,2290.0,7.736307096548287,1,47.0,3.8501476017100575,2948.9,7.989187498440392,1,1,1,4,1,0,1,0,1,1,16,1,1,1,0,1,1,1,0,1,0,0,0
4036,4036,3916-NWERMD-49E,5,5.0,1,77,6,September,17,4,5,0,38,5,1,35,3.5553480614894135,2,20.0,2.191,0.7843580606133294,4.809,1.5704891622955257,0,5,1,12,2,2,7,0,0,0,0,0,0,7,1,1,48,5,2,1,0,22.0,2,1,0,1,1,31.0,1,0,0,1,0,1,0,0,0,1,9,2,0,1,1,1,3,3,0,40,5,2,1,4,0,29,5,458.1,210.04,0,2,72,0,33.95,3.5248888540047054,2470.6,7.812216315102713,0,0.0,,0.0,,0,0.0,,0.0,,1,30.25,3.4094961844768505,2185.0,7.68937110752969,0,0.0,,0.0,,1,0,0,1,1,0,0,0,0,1,20,1,1,1,0,1,1,0,0,1,0,0,0
4037,4037,7538-FFAWBT-ZCE,2,2.0,1,45,4,November,21,5,6,0,14,4,0,215,5.3706380281276624,5,17.299999999999994,12.94386,2.560621544435642,24.25114,3.188463626587821,1,5,0,-1,-1,1,5,0,0,0,0,0,0,5,1,3,18,4,1,1,1,80.9,3,0,1,3,2,27.0,0,0,1,1,0,0,0,1,0,0,2,2,1,1,0,1,4,2,0,18,5,4,4,4,0,17,5,665.76,204.43,0,3,43,1,18.95,2.9418039315284354,816.1,6.704536896475197,1,24.75,3.2088254890146994,1022.4,6.9299080836232685,0,0.0,,0.0,,1,14.25,2.6567569067146595,595.0,6.38856140554563,1,34.3,3.5351453541718936,1440.3,7.272606704205004,1,0,0,1,1,1,1,1,0,1,26,1,1,1,1,1,1,1,1,1,0,0,1
4038,4038,7896-NRGKAL-CX3,3,3.0,1,79,6,February,10,1,6,0,34,5,1,9,2.19722457733622,1,13.8,0.660744,-0.4143888061292056,0.581256,-0.5425639995532033,0,4,1,13,2,2,7,0,2,0,0,0,0,5,1,4,40,5,1,0,0,4.7,1,0,1,4,3,21.0,0,0,1,1,0,0,0,0,0,0,9,5,0,0,0,5,2,4,1,40,5,3,1,1,0,30,5,96.8,0.0,0,2,72,0,37.55,3.6256733782101436,2704.7,7.902746279399956,0,0.0,,0.0,,0,0.0,,0.0,,1,30.75,3.4258899942525267,2180.0,7.687080155783135,0,0.0,,0.0,,1,0,0,0,1,1,1,0,0,1,25,0,0,1,0,0,0,0,0,1,0,0,0
4039,4039,5252-VCMHWS-YAY,3,2.0,0,38,4,August,14,2,3,0,9,3,0,59,4.07753744390572,3,27.1,3.853349,1.3489426403118012,12.135651,2.496147484216776,0,5,1,12,2,4,0,0,0,0,0,0,0,0,1,3,14,3,1,0,1,26.70000000000001,2,1,0,3,2,27.0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,3,3,2,0,20,5,1,4,1,0,20,5,278.2,347.63,1,1,64,0,9.8,2.2823823856765264,641.1,6.463185450993213,1,24.5,3.198673117550681,1446.3,7.2767638500796865,0,0.0,,0.0,,1,25.25,3.228826155721369,1605.0,7.380879035564116,0,0.0,,0.0,,0,0,0,1,0,0,1,1,0,1,20,1,1,1,0,1,0,1,0,1,0,0,1
4040,4040,6769-JJLIDF-947,3,2.0,0,34,3,July,19,4,5,1,5,2,0,41,3.713572066704309,2,9.6,0.23222399999999999,-1.4600528558864108,3.703776,1.3093528397932497,0,4,1,19,4,4,10,0,2,0,0,0,0,8,1,3,13,3,2,1,1,18.0,1,0,0,8,4,26.0,0,0,0,1,0,1,0,1,0,0,9,4,0,0,1,4,2,2,0,15,4,3,3,4,0,11,4,200.54,72.93,0,3,29,0,7.5,2.0149030205422647,218.9,5.388615004528817,1,13.25,2.583997552432231,421.95,6.0448868236039734,0,0.0,,0.0,,1,6.75,1.9095425048844383,205.0,5.3230099791384085,1,27.85,3.326832966373293,765.7,6.640790448119078,0,1,1,4,0,1,0,0,1,1,21,1,1,1,0,1,1,1,0,1,0,0,0
4041,4041,3041-CFQIHA-0PK,3,5.0,1,68,6,July,8,1,2,1,8,3,1,18,2.8903717578961645,1,2.0,0.08352000000000001,-2.4826691548478084,0.27648,-1.2856167933664462,1,1,0,-1,-1,1,2,1,1,0,0,0,0,0,0,2,7,2,2,0,1,7.3000000000000025,1,0,0,8,4,33.0,0,1,0,0,0,0,0,1,0,0,9,2,1,0,1,3,4,4,0,9,3,5,4,3,0,6,3,217.71,110.33,0,2,18,0,5.25,1.6582280766035324,96.6,4.570578741218473,1,21.25,3.0563568953704263,367.4,5.9064511727810265,0,0.0,,0.0,,1,34.5,3.5409593240373143,620.0,6.429719478039137,0,0.0,,0.0,,0,0,0,0,1,1,1,1,0,1,15,1,1,1,0,0,0,0,1,0,1,0,0
4042,4042,4781-EJROCZ-AWL,3,4.0,1,61,5,August,20,5,1,0,15,4,0,115,4.74493212836325,4,10.6,6.850779999999999,1.924362514404734,5.33922,1.6750795748874892,0,4,0,-1,-1,1,0,0,0,0,0,0,0,0,1,3,17,4,2,1,0,58.2,3,1,0,1,1,29.0,1,0,0,0,0,0,0,1,0,1,9,4,0,0,0,4,4,2,0,20,5,2,2,1,0,17,5,345.54,71.82000000000002,1,3,45,1,13.85,2.628285232633348,570.0,6.345636360828596,1,35.5,3.5695326964813705,1604.15,7.380349300263567,1,58.2,4.063885354737392,2547.7,7.842946270356772,1,57.0,4.043051267834549,2475.0,7.813995675002791,1,85.25,4.445588116163626,3817.45,8.247337939430064,1,1,1,3,1,1,1,1,1,1,24,1,1,1,1,1,0,1,1,1,1,0,0
4043,4043,2921-DTOPPT-VTK,3,1.0,1,55,5,September,18,4,1,0,4,2,0,217,5.37989735354046,5,2.9000000000000004,0.8495550000000001,-0.16304259599891102,5.4434450000000005,1.694412132494539,0,2,1,16,3,4,1,1,0,0,0,0,0,0,1,3,26,5,3,1,1,85.30000000000003,3,0,1,1,1,21.0,1,0,1,0,0,0,0,0,0,0,9,5,1,0,0,2,2,2,0,11,4,4,3,1,0,9,3,544.7,278.3,1,1,34,1,11.2,2.4159137783010487,383.15,5.948426557416411,1,32.25,3.4735180432417816,1106.45,7.008911970941875,1,48.55,3.8825941947373344,1603.6,7.380006380768353,1,31.25,3.4420193761824107,1045.0,6.951772164398911,1,41.05,3.714790835898437,1325.7,7.189695900804804,0,1,1,1,1,1,1,1,0,1,22,1,1,1,1,1,0,0,1,0,0,0,0
4044,4044,8823-OHFZTW-1VO,4,1.0,1,37,4,March,17,4,2,1,3,2,0,37,3.6109179126442235,2,11.4,0.662226,-0.4121483915772461,3.555774,1.2685727610763011,1,1,1,15,3,3,2,0,2,0,0,0,0,0,0,2,12,3,3,1,1,14.1,1,0,0,1,1,25.0,1,0,1,0,0,0,0,0,0,0,9,4,1,0,0,1,2,1,0,19,5,3,3,2,0,19,5,1048.67,665.69,1,2,57,0,15.85,2.763169500323289,975.2,6.8826425781670615,0,0.0,,0.0,,1,33.5,3.5115454388310208,1866.4,7.5317667207072185,1,43.5,3.7727609380946383,2490.0,7.820037989458753,0,0.0,,0.0,,1,0,0,2,0,0,0,0,0,1,26,1,1,1,0,1,1,1,0,1,0,0,0
4045,4045,9924-PVEYVX-VBS,5,4.0,1,38,4,December,9,1,4,0,17,5,0,32,3.4657359027997265,2,5.7,0.8627520000000001,-0.14762799883806435,0.961248,-0.039522838788635085,0,2,1,9,1,6,2,0,0,0,0,2,0,0,1,3,17,4,2,0,0,20.0,2,0,1,1,1,25.0,1,0,1,0,0,0,0,1,0,0,1,4,1,1,0,2,4,4,0,20,5,3,3,3,0,20,5,318.29,92.94,0,1,68,0,15.3,2.7278528283983903,1051.05,6.957544943484652,1,52.25,3.9560398908449206,3545.2,8.173349854864242,0,0.0,,0.0,,1,33.0,3.49650756146648,2240.0,7.714231144849085,0,0.0,,0.0,,1,0,0,0,1,1,1,1,0,1,27,1,1,1,0,0,0,0,0,1,1,0,0
4046,4046,8685-HTXFEY-GTL,1,1.0,0,79,6,April,9,1,4,1,30,5,1,13,2.5649493574615367,1,0.5,0.00494,-5.310389947782307,0.06006,-2.812411216426953,0,5,1,12,2,2,8,0,0,0,0,0,0,8,0,2,46,5,4,0,0,8.5,1,0,1,1,1,24.0,1,0,0,1,0,0,0,0,0,0,9,5,0,0,1,2,1,2,0,40,5,3,2,1,0,30,5,225.92,210.85,0,2,72,0,79.05,4.370080563655481,5622.3,8.634496111835743,1,48.75,3.886705197443857,3603.3,8.189605371228554,0,0.0,,0.0,,1,29.25,3.375879573677865,2055.0,7.628031126930335,0,0.0,,0.0,,1,0,0,0,1,1,0,0,0,1,22,1,1,1,0,0,0,0,0,1,1,0,0
4047,4047,4441-EWQOTK-QSQ,5,2.0,0,50,5,August,15,3,1,0,12,4,0,72,4.276666119016055,3,9.7,0.537768,-0.6203280385911519,6.446232,1.8634957740580165,0,3,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,12,3,2,1,1,30.4,2,0,0,1,1,18.0,1,1,0,0,1,0,1,0,0,0,9,4,0,0,1,4,1,1,0,9,3,3,2,2,0,8,3,143.54,43.68,0,2,25,0,4.8,1.5686159179138452,118.65,4.776177982881774,0,0.0,,0.0,,0,0.0,,0.0,,1,9.25,2.224623551524334,215.0,5.3706380281276624,0,0.0,,0.0,,0,0,0,0,0,1,0,0,0,1,15,1,1,1,0,0,1,0,0,1,0,0,0
4048,4048,2565-TQCKTW-KEK,5,4.0,1,52,5,December,14,2,3,0,10,3,0,80,4.382026634673881,4,11.0,1.1264,0.11902670642164095,7.6736,2.0377858664110042,0,1,1,17,4,2,12,0,3,0,0,4,0,5,1,1,27,5,1,1,1,37.8,2,0,1,5,3,32.0,1,0,0,0,1,0,0,0,0,0,9,5,0,1,1,1,3,3,1,23,5,4,2,3,0,19,5,814.49,715.08,0,3,55,0,16.2,2.785011242238338,875.5,6.774795151725908,0,0.0,,0.0,,0,0.0,,0.0,,1,47.0,3.8501476017100575,2655.0,7.884199933676039,0,0.0,,0.0,,1,0,0,0,0,0,0,0,0,1,20,1,1,1,0,1,1,1,0,0,0,0,0
4049,4049,5072-BTZWQR-C58,2,3.0,1,36,4,November,17,4,2,0,1,1,0,45,3.80666248977032,2,11.9,1.5208199999999998,0.419249663078781,3.83418,1.3439555918782211,1,4,1,18,4,2,7,0,1,0,0,0,0,6,0,2,5,2,2,1,0,23.4,2,1,0,1,1,27.0,1,0,0,0,1,0,0,0,0,0,9,2,0,0,1,2,3,2,0,12,4,1,3,1,0,10,3,577.77,383.9,0,3,33,0,9.25,2.224623551524334,308.75,5.732531887942188,0,0.0,,0.0,,1,33.25,3.504054767101864,1071.25,6.9765814699119915,0,0.0,,0.0,,0,0.0,,0.0,,0,1,0,0,0,1,0,0,0,1,21,1,1,1,1,0,1,1,0,0,0,0,0
4050,4050,4699-UUYJVC-WQ2,1,3.0,0,79,6,November,10,1,1,1,10,3,1,9,2.19722457733622,1,16.3,0.472374,-0.7499842342768841,0.994626,-0.00538849188089681,0,5,0,-1,-1,1,7,0,0,0,0,0,0,7,0,2,15,3,1,1,0,5.8000000000000025,1,0,1,4,3,20.0,1,0,0,1,0,0,0,0,0,0,9,4,0,0,1,3,4,4,1,12,4,5,4,2,0,9,3,82.71000000000002,12.59,1,3,23,0,7.95,2.0731719286662407,185.4,5.2225156531317545,0,0.0,,0.0,,0,0.0,,0.0,,1,20.5,3.0204248861443626,525.0,6.2633982625916245,0,0.0,,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,4051,5454-ZOHFBJ-M9C,5,1.0,0,37,4,June,17,4,3,0,10,3,0,39,3.6635616461296463,2,5.1,0.24265799999999998,-1.4161022343770453,1.7463419999999998,0.5575233145248146,0,3,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,5,2,1,1,1,22.0,2,0,1,8,4,18.0,0,0,0,1,0,0,0,1,0,0,9,5,1,0,1,4,4,1,0,16,5,3,1,3,1,11,4,294.0,43.64,1,1,39,0,16.9,2.827313621929028,641.05,6.463107456998709,1,21.0,3.0445224377234235,736.5,6.601909235902685,0,0.0,,0.0,,1,36.5,3.5973122605884464,1420.0,7.258412150595308,1,37.5,3.624340932976365,1410.5,7.251699530442051,1,1,1,1,1,1,1,1,0,1,21,1,1,1,0,1,1,1,1,1,0,0,0
4052,4052,2066-HGNCKH-MN1,2,1.0,1,72,6,February,14,2,6,0,31,5,1,40,3.688879454113936,2,4.8,0.64704,-0.4353471625900852,1.27296,0.24134489724341554,0,4,0,-1,-1,1,8,0,0,0,0,0,0,8,1,1,25,4,3,1,1,17.0,1,0,0,1,1,18.0,1,0,1,1,0,0,0,0,0,0,1,4,0,0,0,3,3,3,0,36,5,2,4,2,0,28,5,246.89,273.12,0,3,69,0,11.9,2.476538400117484,824.85,6.7152015516219326,1,33.0,3.49650756146648,2247.3,7.717484774621947,0,0.0,,0.0,,1,15.25,2.724579503053421,975.0,6.882437470997847,0,0.0,,0.0,,0,0,0,0,0,1,1,0,0,1,20,1,1,1,0,0,1,0,0,1,0,0,0
4053,4053,9528-AHOUXQ-SI4,4,5.0,1,21,2,June,10,1,6,0,2,2,0,20,2.9957322735539917,1,2.5,0.0825,-2.494956985641502,0.4175,-0.8734707346912269,0,2,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,10.6,1,1,0,1,1,29.0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,1,1,0,3,2,5,3,4,0,4,2,278.31,43.27,1,1,14,0,6.2,1.824549292051046,73.7,4.3000027991952905,1,11.5,2.4423470353692043,152.85,5.029457048336844,0,0.0,,0.0,,1,4.75,1.55814461804655,45.0,3.80666248977032,1,16.2,2.785011242238338,238.7,5.4752075333447845,0,1,0,0,1,0,1,0,1,1,18,1,0,1,0,1,0,1,0,0,0,0,0
4054,4054,1079-FSEZJD-9HG,2,1.0,1,19,2,December,14,2,1,0,0,1,0,27,3.2958368660043287,2,23.1,3.411639,1.2271928209838296,2.825361,1.0386361440448826,1,1,1,16,3,5,2,0,2,0,0,0,0,0,0,2,0,1,4,1,1,10.9,1,0,1,1,1,21.0,1,0,0,0,0,0,0,0,0,0,9,5,1,0,0,3,4,4,0,1,1,2,1,4,0,2,2,129.89,89.03,0,3,9,0,3.05,1.1151415906193205,19.4,2.9652730660692823,1,12.0,2.4849066497880004,102.45,4.629374874684909,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,1,1,0,1,0,1,22,0,1,1,0,0,0,0,0,0,0,0,0
4055,4055,9442-PZDUNS-T90,4,5.0,1,59,5,August,20,5,1,0,7,3,0,42,3.7376696182833684,2,8.200000000000001,1.646232,0.4984890400748033,1.797768,0.586545895465986,0,1,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,16,4,2,1,0,11.6,1,0,0,1,1,35.0,1,0,0,0,1,0,0,0,0,0,9,2,0,0,0,1,2,3,0,8,3,4,3,3,1,7,3,273.04,163.79,1,1,19,0,9.4,2.2407096892759584,173.7,5.157329673247059,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,1,0,0,0,0,0,1,0,0,1,21,1,1,1,0,1,1,0,0,0,0,0,0
4056,4056,3492-PWKNLU-J0U,3,1.0,0,57,5,August,7,1,1,0,18,5,0,62,4.127134385045092,3,10.5,3.76929,1.326886654811336,2.74071,1.0082170109207222,0,5,1,8,1,2,4,0,1,3,0,0,0,0,1,3,35,5,3,1,0,24.8,2,0,1,1,1,25.0,1,0,1,1,0,0,0,0,0,0,2,5,0,1,0,1,4,4,0,40,5,4,4,4,0,30,5,258.75,462.26,1,1,72,0,42.45,3.748326912757357,3010.5,8.009861456904503,0,0.0,,0.0,,0,0.0,,0.0,,1,61.25,4.114963849424837,4385.0,8.385944904806284,0,0.0,,0.0,,1,0,0,0,0,0,0,0,0,1,13,1,1,1,0,0,0,0,0,1,0,0,0
4057,4057,4574-CFECWQ-FGC,1,2.0,1,43,4,January,13,2,1,0,6,3,0,88,4.477336814478207,4,10.4,0.402688,-0.9095932104264338,8.749312,2.168975068706706,0,5,0,-1,-1,1,9,1,0,0,0,0,0,8,1,1,5,2,2,1,1,35.30000000000001,2,0,1,1,1,31.0,1,0,0,0,0,0,0,0,0,1,4,4,0,0,1,2,3,2,0,25,5,3,1,3,1,20,5,90.06,59.12000000000001,1,3,56,0,18.35,2.90962957450058,1032.65,6.93988359273366,1,32.75,3.4889029620812613,1823.25,7.508375901864342,1,59.65,4.0884941485439255,3268.8,8.092178224063357,1,21.75,3.0796137575346934,1280.0,7.154615356913662,1,78.3,4.360547602996758,4281.9,8.362152115303832,1,1,1,2,1,1,1,1,1,1,22,1,1,1,1,1,1,1,0,0,0,1,0
4058,4058,1783-GEOTHA-HSY,4,2.0,1,29,3,September,16,3,1,1,2,2,0,43,3.7612001156935615,2,14.099999999999998,1.139844,0.13089141093740586,4.923156,1.5939497882691345,1,2,0,-1,-1,1,1,0,1,0,0,0,0,0,1,1,5,2,5,1,1,17.6,1,0,1,1,1,23.0,1,0,0,1,0,0,1,1,0,0,9,2,0,0,1,2,1,3,0,4,2,4,1,2,0,2,2,149.02,25.28,1,1,5,1,7.1,1.9600947840472696,42.15,3.7412346844478654,1,15.5,2.7408400239252013,83.25,4.421848128860553,1,50.5,3.9219733362813134,169.65,5.1337374912302405,1,13.25,2.583997552432231,55.0,4.007333185232471,1,44.75,3.8010914447208655,176.8,5.175019150203543,1,1,1,2,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1,1,1
4059,4059,3103-RGSGKW-BUM,1,1.0,0,54,5,July,12,2,6,1,20,5,0,135,4.90527477843843,5,13.1,1.5209100000000002,0.4193088399288147,16.164089999999998,2.782792115129457,0,4,0,-1,-1,1,5,0,2,0,3,0,0,0,0,2,11,3,0,-1,-1,-1.0,-1,-1,0,10,5,25.0,0,0,0,0,0,0,0,0,0,1,9,5,0,1,0,3,2,3,0,34,5,2,1,2,0,23,5,485.21,304.6,0,2,66,0,8.5,2.1400661634962708,628.25,6.442938176423701,1,19.0,2.9444389791664403,1253.85,7.133974096813276,1,39.0,3.6635616461296463,2481.85,7.816759528805318,1,14.75,2.6912430827858294,960.0,6.866933284461883,1,48.95,3.8907993689765203,3076.85,8.0316616253525,1,0,1,2,1,1,1,1,0,1,21,1,1,1,1,1,1,1,1,1,0,0,1
4060,4060,0179-BHZVEV-IQQ,4,1.0,0,36,4,April,10,1,2,0,7,3,0,47,3.8501476017100575,2,4.8,0.5211359999999999,-0.6517442348245309,1.7348640000000002,0.5509290241593195,0,4,1,8,1,2,3,2,1,0,0,0,0,0,1,3,8,3,3,1,1,27.1,2,0,1,1,1,26.0,1,0,0,0,0,0,0,0,0,0,1,6,1,0,0,2,3,2,1,6,3,3,4,3,0,4,2,158.29,18.72,0,3,10,0,4.3,1.4586150226995167,41.5,3.7256934272366538,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,0,0,0,0,0,0,0
4061,4061,7994-NNQEKJ-QCG,2,1.0,0,46,4,October,19,4,2,0,3,2,0,70,4.248495242049359,3,6.4,1.7158400000000005,0.5399027566254029,2.7641600000000004,1.0167367913501446,0,3,0,-1,-1,1,4,0,0,0,0,0,0,4,0,2,21,4,3,1,1,16.8,1,0,0,1,1,22.0,1,0,0,0,0,0,0,0,0,1,9,2,0,0,0,2,2,2,0,2,2,1,2,3,0,1,1,496.59,180.63,1,1,4,1,2.55,0.9360933591703348,5.35,1.6770965609079151,0,0.0,,0.0,,1,24.8,3.2108436531709375,62.75,4.139158578011894,0,0.0,,0.0,,0,0.0,,0.0,,1,0,0,4,0,0,0,0,1,1,17,1,1,1,0,1,1,1,0,0,0,0,0
4062,4062,3510-SCQMLN-3ZJ,5,2.0,1,72,6,September,11,1,6,1,30,5,0,133,4.890349128221754,5,4.1000000000000005,2.1103110000000003,0.7468353299915694,3.342689,1.206775572897999,0,5,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,18,4,2,1,1,69.2,3,1,0,8,4,27.0,0,0,0,0,0,0,0,1,0,0,1,7,1,0,0,4,4,3,0,31,5,3,2,2,0,24,5,295.93,16.64,0,2,55,0,12.65,2.5376572151735295,670.05,6.507352336466237,1,27.0,3.2958368660043287,1573.5,7.361057716504463,0,0.0,,0.0,,1,32.5,3.481240089335692,1825.0,7.509335266016593,0,0.0,,0.0,,1,0,1,0,1,1,1,1,0,1,20,1,1,1,0,1,0,0,0,1,0,0,1
4063,4063,0247-ATNXAU-WWD,2,4.0,1,73,6,April,13,2,2,0,16,5,1,21,3.0445224377234235,1,9.5,0.05586,-2.8849067184651065,1.93914,0.6622445758201289,0,5,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,20,4,1,0,1,11.0,1,0,1,8,4,21.0,0,0,0,0,1,0,0,1,1,0,9,5,0,0,0,2,1,3,0,28,5,3,4,3,0,15,4,130.63,17.6,0,2,55,0,12.35,2.5136560630739857,671.9,6.510109519926102,1,46.75,3.844814255734697,2637.05,7.877416147113992,0,0.0,,0.0,,1,23.0,3.1354942159291497,1220.0,7.106606137727303,0,0.0,,0.0,,0,0,0,0,1,1,1,1,0,1,23,1,1,1,0,0,0,0,0,0,0,0,0
4064,4064,2386-ROTZOT-GI4,5,3.0,0,62,5,May,13,2,1,1,18,5,0,83,4.4188406077965965,4,15.8,3.1604740000000002,1.1507220163499456,9.953526,2.2979268602549205,0,5,0,-1,-1,1,2,0,2,0,0,0,0,0,1,1,31,5,1,1,1,49.2,3,0,0,8,4,25.0,0,0,1,0,0,0,0,1,0,0,2,3,1,0,1,2,1,3,0,18,5,1,2,2,0,16,5,1212.15,310.37,1,2,54,0,5.75,1.749199854809259,297.35,5.694909896152603,1,39.0,3.6635616461296463,2067.4,7.634047058134384,0,0.0,,0.0,,1,44.75,3.8010914447208655,2425.0,7.793586803371585,1,33.8,3.520460802488973,1730.55,7.456194556041408,0,0,1,1,1,1,1,1,0,1,17,1,1,1,0,1,0,0,0,1,0,1,0
